season,week,celebrity_name,judge_total,judge_rank,fan_rank,fan_vote_share,fan_votes_absolute,total_votes_assumed,scheme,eliminated_end_of_week,judge_percent
31,8,Shangela,10.5,3.0,4.0,0.1388888888888889,1388888.888888889,10000000,rank,0,
31,8,Gabby Windey,10.0,4.0,3.0,0.16666666666666666,1666666.6666666665,10000000,rank,0,
31,9,Trevor Donovan,8.125,6.0,6.0,0.047619047619047616,476190.47619047615,10000000,rank,1,
31,9,Daniel Durant,8.625,5.0,5.0,0.09523809523809523,952380.9523809523,10000000,rank,1,
31,9,Wayne Brady,9.125,3.5,1.0,0.2857142857142857,2857142.857142857,10000000,rank,0,
31,9,Charli D'Amelio,10.0,1.5,3.0,0.19047619047619047,1904761.9047619046,10000000,rank,0,
31,9,Shangela,9.125,3.5,2.0,0.23809523809523808,2380952.3809523806,10000000,rank,0,
31,9,Gabby Windey,10.0,1.5,4.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
31,10,Wayne Brady,9.5,3.5,3.5,0.15,1500000.0,10000000,rank,0,
31,10,Charli D'Amelio,10.0,1.5,1.5,0.35,3500000.0,10000000,rank,0,
31,10,Shangela,9.5,3.5,3.5,0.15,1500000.0,10000000,rank,0,
31,10,Gabby Windey,10.0,1.5,1.5,0.35,3500000.0,10000000,rank,0,
32,1,Jamie Lynn Spears,5.0,9.5,4.0,0.10476190476190476,1047619.0476190477,10000000,rank,0,
32,1,Mira Sorvino,5.666666666666667,7.0,7.0,0.0761904761904762,761904.761904762,10000000,rank,0,
32,1,Barry Williams,5.333333333333333,8.0,6.0,0.08571428571428572,857142.8571428572,10000000,rank,0,
32,1,Alyson Hannigan,4.333333333333333,11.0,3.0,0.11428571428571428,1142857.1428571427,10000000,rank,0,
32,1,Xochitl Gomez,6.0,5.5,8.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
32,1,Adrian Peterson,6.0,5.5,9.0,0.05714285714285714,571428.5714285714,10000000,rank,0,
32,1,Matt Walsh,4.0,13.0,14.0,0.009523809523809525,95238.09523809525,10000000,rank,1,
32,1,Tyson Beckford,4.0,13.0,1.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
32,1,Jason Mraz,7.0,2.5,11.0,0.0380952380952381,380952.380952381,10000000,rank,0,
32,1,Lele Pons,6.333333333333333,4.0,10.0,0.047619047619047616,476190.47619047615,10000000,rank,0,
32,1,Harry Jowsey,4.0,13.0,2.0,0.12380952380952381,1238095.238095238,10000000,rank,0,
32,1,Mauricio Umansky,5.0,9.5,5.0,0.09523809523809523,952380.9523809523,10000000,rank,0,
32,1,Charity Lawson,7.333333333333333,1.0,13.0,0.01904761904761905,190476.1904761905,10000000,rank,0,
32,1,Ariana Madix,7.0,2.5,12.0,0.02857142857142857,285714.2857142857,10000000,rank,0,
32,2,Jamie Lynn Spears,5.333333333333333,9.0,13.0,0.01098901098901099,109890.1098901099,10000000,rank,1,
32,2,Mira Sorvino,6.0,7.5,5.0,0.0989010989010989,989010.989010989,10000000,rank,0,
32,2,Barry Williams,5.0,11.0,2.0,0.13186813186813187,1318681.3186813188,10000000,rank,0,
32,2,Alyson Hannigan,6.333333333333333,6.0,7.0,0.07692307692307693,769230.7692307692,10000000,rank,0,
32,2,Xochitl Gomez,8.0,1.5,11.0,0.03296703296703297,329670.3296703297,10000000,rank,0,
32,2,Adrian Peterson,5.0,11.0,3.0,0.12087912087912088,1208791.2087912087,10000000,rank,0,
32,2,Tyson Beckford,6.0,7.5,6.0,0.08791208791208792,879120.8791208792,10000000,rank,0,
32,2,Jason Mraz,8.0,1.5,12.0,0.02197802197802198,219780.2197802198,10000000,rank,0,
32,2,Lele Pons,7.0,3.5,9.0,0.054945054945054944,549450.5494505494,10000000,rank,0,
32,2,Harry Jowsey,5.0,11.0,4.0,0.10989010989010989,1098901.0989010988,10000000,rank,0,
32,2,Mauricio Umansky,4.0,13.0,1.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
32,2,Charity Lawson,7.0,3.5,10.0,0.04395604395604396,439560.4395604396,10000000,rank,0,
32,2,Ariana Madix,6.666666666666667,5.0,8.0,0.06593406593406594,659340.6593406594,10000000,rank,0,
32,3,Mira Sorvino,6.5,6.0,6.0,0.08974358974358974,897435.8974358975,10000000,rank,0,
32,3,Barry Williams,6.25,7.0,5.0,0.10256410256410256,1025641.0256410256,10000000,rank,0,
32,3,Alyson Hannigan,6.0,8.5,3.0,0.1282051282051282,1282051.282051282,10000000,rank,0,
32,3,Xochitl Gomez,8.0,3.5,8.0,0.0641025641025641,641025.641025641,10000000,rank,0,
32,3,Adrian Peterson,5.5,11.0,1.0,0.15384615384615385,1538461.5384615385,10000000,rank,0,
32,3,Tyson Beckford,5.0,12.0,12.0,0.01282051282051282,128205.1282051282,10000000,rank,1,
32,3,Jason Mraz,8.5,1.5,10.0,0.038461538461538464,384615.3846153846,10000000,rank,0,
32,3,Lele Pons,6.75,5.0,7.0,0.07692307692307693,769230.7692307692,10000000,rank,0,
32,3,Harry Jowsey,6.0,8.5,4.0,0.11538461538461539,1153846.153846154,10000000,rank,0,
32,3,Mauricio Umansky,5.75,10.0,2.0,0.14102564102564102,1410256.4102564103,10000000,rank,0,
32,3,Charity Lawson,8.0,3.5,9.0,0.05128205128205128,512820.5128205128,10000000,rank,0,
32,3,Ariana Madix,8.5,1.5,11.0,0.02564102564102564,256410.2564102564,10000000,rank,0,
32,4,Mira Sorvino,7.0,7.0,4.0,0.12121212121212122,1212121.2121212122,10000000,rank,0,
32,4,Barry Williams,6.0,10.5,1.0,0.16666666666666666,1666666.6666666665,10000000,rank,0,
32,4,Alyson Hannigan,6.0,10.5,2.0,0.15151515151515152,1515151.5151515151,10000000,rank,0,
32,4,Xochitl Gomez,9.0,1.0,10.0,0.030303030303030304,303030.30303030304,10000000,rank,0,
32,4,Adrian Peterson,7.0,7.0,11.0,0.015151515151515152,151515.15151515152,10000000,rank,1,
32,4,Jason Mraz,8.0,3.5,7.0,0.07575757575757576,757575.7575757576,10000000,rank,0,
32,4,Lele Pons,7.333333333333333,5.0,6.0,0.09090909090909091,909090.9090909091,10000000,rank,0,
32,4,Harry Jowsey,7.0,7.0,5.0,0.10606060606060606,1060606.0606060605,10000000,rank,0,
32,4,Mauricio Umansky,6.333333333333333,9.0,3.0,0.13636363636363635,1363636.3636363635,10000000,rank,0,
32,4,Charity Lawson,8.0,3.5,8.0,0.06060606060606061,606060.6060606061,10000000,rank,0,
32,4,Ariana Madix,8.333333333333334,2.0,9.0,0.045454545454545456,454545.45454545453,10000000,rank,0,
32,5,Mira Sorvino,7.333333333333333,8.0,10.0,0.01818181818181818,181818.18181818182,10000000,rank,1,
32,5,Barry Williams,8.0,5.5,3.0,0.14545454545454545,1454545.4545454546,10000000,rank,0,
32,5,Alyson Hannigan,7.0,9.0,2.0,0.16363636363636364,1636363.6363636365,10000000,rank,0,
32,5,Xochitl Gomez,9.333333333333334,1.5,8.0,0.05454545454545454,545454.5454545454,10000000,rank,0,
32,5,Jason Mraz,9.0,3.0,7.0,0.07272727272727272,727272.7272727273,10000000,rank,0,
32,5,Lele Pons,8.0,5.5,4.0,0.12727272727272726,1272727.2727272727,10000000,rank,0,
32,5,Harry Jowsey,6.0,10.0,1.0,0.18181818181818182,1818181.8181818181,10000000,rank,0,
32,5,Mauricio Umansky,8.0,5.5,5.0,0.10909090909090909,1090909.0909090908,10000000,rank,0,
32,5,Charity Lawson,9.333333333333334,1.5,9.0,0.03636363636363636,363636.36363636365,10000000,rank,0,
32,5,Ariana Madix,8.0,5.5,6.0,0.09090909090909091,909090.9090909091,10000000,rank,0,
32,6,Barry Williams,8.0,7.0,3.0,0.15555555555555556,1555555.5555555555,10000000,rank,0,
32,6,Alyson Hannigan,7.75,8.0,2.0,0.17777777777777778,1777777.7777777778,10000000,rank,0,
32,6,Xochitl Gomez,10.5,1.0,8.0,0.044444444444444446,444444.44444444444,10000000,rank,0,
32,6,Jason Mraz,9.75,3.0,6.0,0.08888888888888889,888888.8888888889,10000000,rank,0,
32,6,Lele Pons,9.25,5.0,4.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
32,6,Harry Jowsey,7.25,9.0,1.0,0.2,2000000.0,10000000,rank,0,
32,6,Mauricio Umansky,8.25,6.0,9.0,0.022222222222222223,222222.22222222222,10000000,rank,1,
32,6,Charity Lawson,9.5,4.0,5.0,0.1111111111111111,1111111.111111111,10000000,rank,0,
32,6,Ariana Madix,10.25,2.0,7.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
32,7,Barry Williams,8.125,7.0,2.0,0.19444444444444445,1944444.4444444445,10000000,rank,0,
32,7,Alyson Hannigan,8.75,6.0,3.0,0.16666666666666666,1666666.6666666665,10000000,rank,0,
32,7,Xochitl Gomez,9.25,1.5,6.0,0.08333333333333333,833333.3333333333,10000000,rank,0,
32,7,Jason Mraz,9.0,4.5,4.0,0.1388888888888889,1388888.888888889,10000000,rank,0,
32,7,Lele Pons,9.125,3.0,8.0,0.027777777777777776,277777.77777777775,10000000,rank,1,
32,7,Harry Jowsey,8.0,8.0,1.0,0.2222222222222222,2222222.222222222,10000000,rank,0,
32,7,Charity Lawson,9.0,4.5,5.0,0.1111111111111111,1111111.111111111,10000000,rank,0,
32,7,Ariana Madix,9.25,1.5,7.0,0.05555555555555555,555555.5555555555,10000000,rank,0,
32,8,Barry Williams,8.75,5.0,7.0,0.03571428571428571,357142.8571428571,10000000,rank,1,
32,8,Alyson Hannigan,9.0,4.0,3.0,0.17857142857142858,1785714.2857142857,10000000,rank,0,
32,8,Xochitl Gomez,10.0,2.0,5.0,0.10714285714285714,1071428.5714285714,10000000,rank,0,
32,8,Jason Mraz,8.25,6.0,2.0,0.21428571428571427,2142857.1428571427,10000000,rank,0,
32,8,Harry Jowsey,7.0,7.0,1.0,0.25,2500000.0,10000000,rank,0,
32,8,Charity Lawson,9.75,3.0,4.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
32,8,Ariana Madix,10.5,1.0,6.0,0.07142857142857142,714285.7142857142,10000000,rank,0,
32,9,Alyson Hannigan,8.0,5.0,1.0,0.2857142857142857,2857142.857142857,10000000,rank,0,
32,9,Xochitl Gomez,10.25,2.0,4.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
32,9,Jason Mraz,10.75,1.0,5.0,0.09523809523809523,952380.9523809523,10000000,rank,0,
32,9,Harry Jowsey,7.5,6.0,6.0,0.047619047619047616,476190.47619047615,10000000,rank,1,
32,9,Charity Lawson,9.5,3.0,3.0,0.19047619047619047,1904761.9047619046,10000000,rank,0,
32,9,Ariana Madix,9.25,4.0,2.0,0.23809523809523808,2380952.3809523806,10000000,rank,0,
32,10,Alyson Hannigan,8.5,5.0,5.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
32,10,Xochitl Gomez,10.0,1.0,1.0,0.3333333333333333,3333333.333333333,10000000,rank,0,
32,10,Jason Mraz,9.5,4.0,4.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
32,10,Charity Lawson,9.833333333333334,2.0,2.0,0.26666666666666666,2666666.6666666665,10000000,rank,0,
32,10,Ariana Madix,9.666666666666666,3.0,3.0,0.2,2000000.0,10000000,rank,0,
32,11,Alyson Hannigan,8.833333333333334,5.0,5.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
32,11,Xochitl Gomez,10.0,1.5,1.5,0.3,3000000.0,10000000,rank,0,
32,11,Jason Mraz,10.0,1.5,1.5,0.3,3000000.0,10000000,rank,0,
32,11,Charity Lawson,9.833333333333334,3.5,3.5,0.16666666666666666,1666666.6666666665,10000000,rank,0,
32,11,Ariana Madix,9.833333333333334,3.5,3.5,0.16666666666666666,1666666.6666666665,10000000,rank,0,
33,1,Tori Spelling,5.666666666666667,11.0,11.0,0.03296703296703297,329670.3296703297,10000000,rank,0,
33,1,Eric Roberts,5.0,13.0,13.0,0.01098901098901099,109890.1098901099,10000000,rank,0,
33,1,Reginald VelJohnson,5.333333333333333,12.0,12.0,0.02197802197802198,219780.2197802198,10000000,rank,0,
33,1,Chandler Kinney,7.666666666666667,1.0,1.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
33,1,Dwight Howard ,7.333333333333333,2.0,2.0,0.13186813186813187,1318681.3186813188,10000000,rank,0,
33,1,Danny Amendola,6.666666666666667,5.0,5.0,0.0989010989010989,989010.989010989,10000000,rank,0,
33,1,Stephen Nedoroscik,7.0,3.5,3.5,0.11538461538461539,1153846.153846154,10000000,rank,0,
33,1,Ilona Maher,6.0,9.0,9.0,0.054945054945054944,549450.5494505494,10000000,rank,0,
33,1,Anna Delvey,6.0,9.0,9.0,0.054945054945054944,549450.5494505494,10000000,rank,0,
33,1,Brooks Nader,6.0,9.0,9.0,0.054945054945054944,549450.5494505494,10000000,rank,0,
33,1,Phaedra Parks,6.333333333333333,6.5,6.5,0.08241758241758242,824175.8241758242,10000000,rank,0,
33,1,Jenn Tran,6.333333333333333,6.5,6.5,0.08241758241758242,824175.8241758242,10000000,rank,0,
33,1,Joey Graziadei,7.0,3.5,3.5,0.11538461538461539,1153846.153846154,10000000,rank,0,
33,2,Tori Spelling,6.333333333333333,9.5,12.0,0.02197802197802198,219780.2197802198,10000000,rank,1,
33,2,Eric Roberts,5.0,12.5,1.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
33,2,Reginald VelJohnson,5.0,12.5,2.0,0.13186813186813187,1318681.3186813188,10000000,rank,0,
33,2,Chandler Kinney,8.0,1.0,11.0,0.03296703296703297,329670.3296703297,10000000,rank,0,
33,2,Dwight Howard ,7.333333333333333,3.0,8.0,0.06593406593406594,659340.6593406594,10000000,rank,0,
33,2,Danny Amendola,7.0,6.0,5.0,0.0989010989010989,989010.989010989,10000000,rank,0,
33,2,Stephen Nedoroscik,7.333333333333333,3.0,9.0,0.054945054945054944,549450.5494505494,10000000,rank,0,
33,2,Ilona Maher,7.0,6.0,6.0,0.08791208791208792,879120.8791208792,10000000,rank,0,
33,2,Anna Delvey,5.666666666666667,11.0,13.0,0.01098901098901099,109890.1098901099,10000000,rank,1,
33,2,Brooks Nader,6.666666666666667,8.0,4.0,0.10989010989010989,1098901.0989010988,10000000,rank,0,
33,2,Phaedra Parks,7.0,6.0,7.0,0.07692307692307693,769230.7692307692,10000000,rank,0,
33,2,Jenn Tran,6.333333333333333,9.5,3.0,0.12087912087912088,1208791.2087912087,10000000,rank,0,
33,2,Joey Graziadei,7.333333333333333,3.0,10.0,0.04395604395604396,439560.4395604396,10000000,rank,0,
33,3,Eric Roberts,5.75,10.0,10.0,0.030303030303030304,303030.30303030304,10000000,rank,1,
33,3,Reginald VelJohnson,5.25,11.0,11.0,0.015151515151515152,151515.15151515152,10000000,rank,1,
33,3,Chandler Kinney,8.625,2.0,8.0,0.06060606060606061,606060.6060606061,10000000,rank,0,
33,3,Dwight Howard ,6.5,9.0,1.0,0.16666666666666666,1666666.6666666665,10000000,rank,0,
33,3,Danny Amendola,7.5,6.0,4.0,0.12121212121212122,1212121.2121212122,10000000,rank,0,
33,3,Stephen Nedoroscik,7.75,3.5,6.0,0.09090909090909091,909090.9090909091,10000000,rank,0,
33,3,Ilona Maher,7.0,7.5,2.0,0.15151515151515152,1515151.5151515151,10000000,rank,0,
33,3,Brooks Nader,7.625,5.0,5.0,0.10606060606060606,1060606.0606060605,10000000,rank,0,
33,3,Phaedra Parks,7.0,7.5,3.0,0.13636363636363635,1363636.3636363635,10000000,rank,0,
33,3,Jenn Tran,7.75,3.5,7.0,0.07575757575757576,757575.7575757576,10000000,rank,0,
33,3,Joey Graziadei,8.75,1.0,9.0,0.045454545454545456,454545.45454545453,10000000,rank,0,
33,4,Chandler Kinney,8.0,6.0,2.0,0.17777777777777778,1777777.7777777778,10000000,rank,0,
33,4,Dwight Howard ,7.25,9.0,1.0,0.2,2000000.0,10000000,rank,0,
33,4,Danny Amendola,9.0,1.5,7.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
33,4,Stephen Nedoroscik,8.25,3.0,6.0,0.08888888888888889,888888.8888888889,10000000,rank,0,
33,4,Ilona Maher,8.0,6.0,3.0,0.15555555555555556,1555555.5555555555,10000000,rank,0,
33,4,Brooks Nader,8.0,6.0,9.0,0.022222222222222223,222222.22222222222,10000000,rank,1,
33,4,Phaedra Parks,8.0,6.0,4.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
33,4,Jenn Tran,8.0,6.0,5.0,0.1111111111111111,1111111.111111111,10000000,rank,0,
33,4,Joey Graziadei,9.0,1.5,8.0,0.044444444444444446,444444.44444444444,10000000,rank,0,
33,5,Chandler Kinney,9.0,1.0,7.0,0.05555555555555555,555555.5555555555,10000000,rank,0,
33,5,Dwight Howard ,8.0,7.0,1.0,0.2222222222222222,2222222.222222222,10000000,rank,0,
33,5,Danny Amendola,8.5,4.5,3.0,0.16666666666666666,1666666.6666666665,10000000,rank,0,
33,5,Stephen Nedoroscik,8.0,7.0,2.0,0.19444444444444445,1944444.4444444445,10000000,rank,0,
33,5,Ilona Maher,8.666666666666666,2.5,5.0,0.1111111111111111,1111111.111111111,10000000,rank,0,
33,5,Phaedra Parks,8.0,7.0,8.0,0.027777777777777776,277777.77777777775,10000000,rank,1,
33,5,Jenn Tran,8.5,4.5,4.0,0.1388888888888889,1388888.888888889,10000000,rank,0,
33,5,Joey Graziadei,8.666666666666666,2.5,6.0,0.08333333333333333,833333.3333333333,10000000,rank,0,
33,6,Chandler Kinney,10.666666666666666,1.5,5.0,0.10714285714285714,1071428.5714285714,10000000,rank,0,
33,6,Dwight Howard ,10.333333333333334,3.5,4.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
33,6,Danny Amendola,9.333333333333334,5.5,2.0,0.21428571428571427,2142857.1428571427,10000000,rank,0,
33,6,Stephen Nedoroscik,9.333333333333334,5.5,3.0,0.17857142857142858,1785714.2857142857,10000000,rank,0,
33,6,Ilona Maher,8.0,7.0,1.0,0.25,2500000.0,10000000,rank,0,
33,6,Jenn Tran,10.333333333333334,3.5,7.0,0.03571428571428571,357142.8571428571,10000000,rank,1,
33,6,Joey Graziadei,10.666666666666666,1.5,6.0,0.07142857142857142,714285.7142857142,10000000,rank,0,
33,7,Chandler Kinney,10.0,1.0,5.0,0.09523809523809523,952380.9523809523,10000000,rank,0,
33,7,Dwight Howard ,8.0,6.0,6.0,0.047619047619047616,476190.47619047615,10000000,rank,1,
33,7,Danny Amendola,8.5,5.0,1.0,0.2857142857142857,2857142.857142857,10000000,rank,0,
33,7,Stephen Nedoroscik,9.0,3.0,3.0,0.19047619047619047,1904761.9047619046,10000000,rank,0,
33,7,Ilona Maher,8.666666666666666,4.0,2.0,0.23809523809523808,2380952.3809523806,10000000,rank,0,
33,7,Joey Graziadei,9.166666666666666,2.0,4.0,0.14285714285714285,1428571.4285714284,10000000,rank,0,
33,8,Chandler Kinney,9.666666666666666,1.5,1.5,0.3,3000000.0,10000000,rank,0,
33,8,Danny Amendola,9.0,4.0,4.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
33,8,Stephen Nedoroscik,8.833333333333334,5.0,5.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
33,8,Ilona Maher,9.5,3.0,3.0,0.2,2000000.0,10000000,rank,0,
33,8,Joey Graziadei,9.666666666666666,1.5,1.5,0.3,3000000.0,10000000,rank,0,
33,9,Chandler Kinney,10.0,1.0,1.0,0.3333333333333333,3333333.333333333,10000000,rank,0,
33,9,Danny Amendola,9.333333333333334,5.0,5.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
33,9,Stephen Nedoroscik,9.833333333333334,2.5,2.5,0.23333333333333334,2333333.3333333335,10000000,rank,0,
33,9,Ilona Maher,9.5,4.0,4.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
33,9,Joey Graziadei,9.833333333333334,2.5,2.5,0.23333333333333334,2333333.3333333335,10000000,rank,0,
34,1,Corey Feldman,4.5,13.5,13.5,0.014285714285714285,142857.14285714284,10000000,rank,0,
34,1,Danielle Fishel,6.0,7.0,7.0,0.0761904761904762,761904.761904762,10000000,rank,0,
34,1,Elaine Hendrix,6.0,7.0,7.0,0.0761904761904762,761904.761904762,10000000,rank,0,
34,1,Baron Davis,5.0,10.5,10.5,0.04285714285714286,428571.4285714286,10000000,rank,0,
34,1,Jordan Chiles,5.0,10.5,10.5,0.04285714285714286,428571.4285714286,10000000,rank,0,
34,1,Andy Richter,4.5,13.5,13.5,0.014285714285714285,142857.14285714284,10000000,rank,0,
34,1,Robert Irwin,7.5,1.5,1.5,0.12857142857142856,1285714.2857142857,10000000,rank,0,
34,1,Hilaria Baldwin,7.0,3.0,3.0,0.11428571428571428,1142857.1428571427,10000000,rank,0,
34,1,Lauren Jauregui,6.5,4.5,4.5,0.1,1000000.0,10000000,rank,0,
34,1,Scott Hoying,5.0,10.5,10.5,0.04285714285714286,428571.4285714286,10000000,rank,0,
34,1,Alix Earle,6.5,4.5,4.5,0.1,1000000.0,10000000,rank,0,
34,1,Jen Affleck,6.0,7.0,7.0,0.0761904761904762,761904.761904762,10000000,rank,0,
34,1,Whitney Leavitt,7.5,1.5,1.5,0.12857142857142856,1285714.2857142857,10000000,rank,0,
34,1,Dylan Efron,5.0,10.5,10.5,0.04285714285714286,428571.4285714286,10000000,rank,0,
34,2,Corey Feldman,5.0,14.0,14.0,0.009523809523809525,95238.09523809525,10000000,rank,1,
34,2,Danielle Fishel,6.333333333333333,10.0,3.0,0.11428571428571428,1142857.1428571427,10000000,rank,0,
34,2,Elaine Hendrix,7.0,6.5,5.0,0.09523809523809523,952380.9523809523,10000000,rank,0,
34,2,Baron Davis,6.0,11.5,13.0,0.01904761904761905,190476.1904761905,10000000,rank,1,
34,2,Jordan Chiles,7.333333333333333,2.5,9.0,0.05714285714285714,571428.5714285714,10000000,rank,0,
34,2,Andy Richter,5.333333333333333,13.0,1.0,0.13333333333333333,1333333.3333333333,10000000,rank,0,
34,2,Robert Irwin,7.333333333333333,2.5,10.0,0.047619047619047616,476190.47619047615,10000000,rank,0,
34,2,Hilaria Baldwin,7.0,6.5,6.0,0.08571428571428572,857142.8571428572,10000000,rank,0,
34,2,Lauren Jauregui,7.0,6.5,7.0,0.0761904761904762,761904.761904762,10000000,rank,0,
34,2,Scott Hoying,6.0,11.5,2.0,0.12380952380952381,1238095.238095238,10000000,rank,0,
34,2,Alix Earle,7.0,6.5,8.0,0.06666666666666667,666666.6666666666,10000000,rank,0,
34,2,Jen Affleck,7.333333333333333,2.5,11.0,0.0380952380952381,380952.380952381,10000000,rank,0,
34,2,Whitney Leavitt,7.333333333333333,2.5,12.0,0.02857142857142857,285714.2857142857,10000000,rank,0,
34,2,Dylan Efron,6.666666666666667,9.0,4.0,0.10476190476190476,1047619.0476190477,10000000,rank,0,
34,3,Danielle Fishel,7.0,8.5,3.0,0.1282051282051282,1282051.282051282,10000000,rank,0,
34,3,Elaine Hendrix,7.0,8.5,4.0,0.11538461538461539,1153846.153846154,10000000,rank,0,
34,3,Jordan Chiles,8.0,1.5,10.0,0.038461538461538464,384615.3846153846,10000000,rank,0,
34,3,Andy Richter,6.0,11.5,1.0,0.15384615384615385,1538461.5384615385,10000000,rank,0,
34,3,Robert Irwin,7.333333333333333,6.0,5.0,0.10256410256410256,1025641.0256410256,10000000,rank,0,
34,3,Hilaria Baldwin,7.333333333333333,6.0,6.0,0.08974358974358974,897435.8974358975,10000000,rank,0,
34,3,Lauren Jauregui,6.0,11.5,12.0,0.01282051282051282,128205.1282051282,10000000,rank,1,
34,3,Scott Hoying,7.333333333333333,6.0,7.0,0.07692307692307693,769230.7692307692,10000000,rank,0,
34,3,Alix Earle,7.666666666666667,3.5,8.0,0.0641025641025641,641025.641025641,10000000,rank,0,
34,3,Jen Affleck,6.333333333333333,10.0,2.0,0.14102564102564102,1410256.4102564103,10000000,rank,0,
34,3,Whitney Leavitt,8.0,1.5,11.0,0.02564102564102564,256410.2564102564,10000000,rank,0,
34,3,Dylan Efron,7.666666666666667,3.5,9.0,0.05128205128205128,512820.5128205128,10000000,rank,0,
34,4,Danielle Fishel,7.0,9.5,2.0,0.15151515151515152,1515151.5151515151,10000000,rank,0,
34,4,Elaine Hendrix,8.0,3.0,7.0,0.07575757575757576,757575.7575757576,10000000,rank,0,
34,4,Jordan Chiles,8.0,3.0,8.0,0.06060606060606061,606060.6060606061,10000000,rank,0,
34,4,Andy Richter,6.0,11.0,1.0,0.16666666666666666,1666666.6666666665,10000000,rank,0,
34,4,Robert Irwin,7.333333333333333,8.0,4.0,0.12121212121212122,1212121.2121212122,10000000,rank,0,
34,4,Hilaria Baldwin,7.666666666666667,6.0,11.0,0.015151515151515152,151515.15151515152,10000000,rank,1,
34,4,Scott Hoying,7.0,9.5,3.0,0.13636363636363635,1363636.3636363635,10000000,rank,0,
34,4,Alix Earle,8.0,3.0,9.0,0.045454545454545456,454545.45454545453,10000000,rank,0,
34,4,Jen Affleck,7.666666666666667,6.0,5.0,0.10606060606060606,1060606.0606060605,10000000,rank,0,
34,4,Whitney Leavitt,8.333333333333334,1.0,10.0,0.030303030303030304,303030.30303030304,10000000,rank,0,
34,4,Dylan Efron,7.666666666666667,6.0,6.0,0.09090909090909091,909090.9090909091,10000000,rank,0,
34,5,Danielle Fishel,7.25,8.5,8.5,0.045454545454545456,454545.45454545453,10000000,rank,0,
34,5,Elaine Hendrix,7.5,6.5,6.5,0.08181818181818182,818181.8181818182,10000000,rank,0,
34,5,Jordan Chiles,8.0,5.0,5.0,0.10909090909090909,1090909.0909090908,10000000,rank,0,
34,5,Andy Richter,6.0,10.0,10.0,0.01818181818181818,181818.18181818182,10000000,rank,0,
